id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address
vqkNtsNqaAaZx8cSkoqRMw,miyavi-perth,Miyavi,https://s3-media1.fl.yelpcdn.com/bphoto/o-Ap96R1rxHZ_KS_9BptPA/o.jpg,False,https://www.yelp.com/biz/miyavi-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,2,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.0,[],$,,,571.2350577855747,,,130 Stirling Street,2a,,Perth,6000,AU,WA,"['130 Stirling Street', '2a', 'Perth Western Australia 6000', 'Australia']"
ctl2nWnR9A0NGw0IxsSCEQ,crown-karoake-restaurant-northbridge-2,Crown Karoake Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/ovVnkUvpioyW4YA3zzVqvg/o.jpg,False,https://www.yelp.com/biz/crown-karoake-restaurant-northbridge-2?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,6,"[{'alias': 'karaoke', 'title': 'Karaoke'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",3.7,[],$$,+61892288892,+61 8 9228 8892,205.20416438339325,-31.949121,115.857161,66 Roe St,Shop 11,,Northbridge,6003,AU,WA,"['66 Roe St', 'Shop 11', 'Northbridge Western Australia 6003', 'Australia']"
7YwTsCSfDrMQfYQsbuxqdg,jaws-east-perth-japanese-restaurant-perth,Jaws East Perth Japanese Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/wW1LZqsha5CT4MaktNAZvQ/o.jpg,False,https://www.yelp.com/biz/jaws-east-perth-japanese-restaurant-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,20,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",4.4,[],$$,+61892254573,+61 8 9225 4573,1311.7807632301285,-31.957614,115.868773,313-323 Hay St,,,Perth,6004,AU,WA,"['313-323 Hay St', 'Perth Western Australia 6004', 'Australia']"
5_ylGA8ueX4uN5uhcjBtig,mad-kitchen-sushi-perth,Mad Kitchen Sushi,https://s3-media3.fl.yelpcdn.com/bphoto/r6KOmVpifOFTK7im0hyJlQ/o.jpg,False,https://www.yelp.com/biz/mad-kitchen-sushi-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,1,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,[],,+61861501886,+61 8 6150 1886,345.4495993097204,-31.9506848,115.8562843,"Level 2, Shop 4",376-420 Wellington St,,Perth,6000,AU,WA,"['Level 2, Shop 4', '376-420 Wellington St', 'Perth Western Australia 6000', 'Australia']"
KqjZxCwbMhke2Q528_itVA,hifumiya-perth,Hifumiya,https://s3-media1.fl.yelpcdn.com/bphoto/Kc2ijrsl5wZqR9K1NRXUHg/o.jpg,False,https://www.yelp.com/biz/hifumiya-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,6,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.3,[],,+61892219462,+61 8 9221 9462,602.426547045169,-31.9537264491438,115.86235646146,100-104 Murray St,,,Perth,6000,AU,WA,"['100-104 Murray St', 'Perth Western Australia 6000', 'Australia']"
sHwJJR_77m2D03Fy3BIDEw,canton-bay-chinese-restaurant-perth,Canton Bay Chinese Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/aUG8Vvel4oo9a0FmGxsFeg/o.jpg,False,https://www.yelp.com/biz/canton-bay-chinese-restaurant-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,8,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.3,[],$$$,+61894869399,+61 8 9486 9399,1449.3679741559033,-31.956335,115.846663,130 Mounts Bay Rd,,,Perth,6000,AU,WA,"['130 Mounts Bay Rd', 'Perth Western Australia 6000', 'Australia']"
gprODErjunlsPj3zMRqdtA,pinchos-leederville,Pinchos,https://s3-media1.fl.yelpcdn.com/bphoto/mIVuizIm37uwYXFpySQDag/o.jpg,False,https://www.yelp.com/biz/pinchos-leederville?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,44,"[{'alias': 'spanish', 'title': 'Spanish'}]",4.1,[],$$,+61892283008,+61 8 9228 3008,2117.61276720811,-31.9375551047604,115.841351673611,749 Newcastle St,,,Leederville,6007,AU,WA,"['749 Newcastle St', 'Leederville Western Australia 6007', 'Australia']"
PMZ8RRZj0vsodA6A9AWLNA,palace-arcade-perth,Palace Arcade,https://s3-media1.fl.yelpcdn.com/bphoto/wKDvyLcDL6IMZcbbXe_5CA/o.jpg,False,https://www.yelp.com/biz/palace-arcade-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,1,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'arcades', 'title': 'Arcades'}, {'alias': 'pizza', 'title': 'Pizza'}]",5.0,[],,+61892277439,+61 8 9227 7439,333.50023004682924,-31.9494449989477,115.862814932372,84 Beaufort St,,,Perth,6000,AU,WA,"['84 Beaufort St', 'Perth Western Australia 6000', 'Australia']"
QK3jtomEbOr-MqdNa6w-yg,v-burger-perth,V Burger,https://s3-media3.fl.yelpcdn.com/bphoto/7F10FxwsrxdnDPISTV8TZg/o.jpg,False,https://www.yelp.com/biz/v-burger-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,4,"[{'alias': 'burgers', 'title': 'Burgers'}]",4.0,[],$$,+61892256448,+61 8 9225 6448,983.5000516343076,-31.95704,115.85784,Elizabeth Quay,Duchess Way,Station Park,Perth,6000,AU,WA,"['Elizabeth Quay', 'Duchess Way', 'Station Park', 'Perth Western Australia 6000', 'Australia']"
EbyoY_xLceEAslQJNuZgYg,frasers-west-perth-2,Fraser's,https://s3-media3.fl.yelpcdn.com/bphoto/kboGXn_52XJJBHUsA-IXsw/o.jpg,False,https://www.yelp.com/biz/frasers-west-perth-2?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,21,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",4.1,[],$$,+61894817100,+61 8 9481 7100,1902.3765230314355,-31.959598,115.843538,Fraser Ave,,,West Perth,6005,AU,WA,"['Fraser Ave', 'West Perth Western Australia 6005', 'Australia']"
GbaJjgN9h_fu7jBnyMRH_Q,side-door-barbecue-highgate,Side Door Barbecue,https://s3-media3.fl.yelpcdn.com/bphoto/VO9f_zonE7OhHD__0IhvvQ/o.jpg,False,https://www.yelp.com/biz/side-door-barbecue-highgate?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,39,"[{'alias': 'tradamerican', 'title': 'American'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.1,[],$$$,+61861623610,+61 8 6162 3610,1505.689965524142,-31.93851,115.86894,1 Mary St,,,Highgate,6003,AU,WA,"['1 Mary St', 'Highgate Western Australia 6003', 'Australia']"
WmNpxh8xYHnoVMkp_sJ67A,empire-espresso-bar-and-lounge-perth,Empire Espresso Bar & Lounge,https://s3-media2.fl.yelpcdn.com/bphoto/ATg_IM9JQFf4GUqWoOsbmw/o.jpg,False,https://www.yelp.com/biz/empire-espresso-bar-and-lounge-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,1,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",5.0,[],$,,,697.8875816591684,-31.9543298301366,115.85550364062,St George Tce,,,Perth,6000,AU,WA,"['St George Tce', 'Perth Western Australia 6000', 'Australia']"
bMplZVIiq77Rg04XBOi_yw,pal-saik-namoo-korean-bbq-perth,Pal Saik Namoo Korean BBQ,https://s3-media4.fl.yelpcdn.com/bphoto/Fx9fk18q6rkv-G_RDifMyA/o.jpg,False,https://www.yelp.com/biz/pal-saik-namoo-korean-bbq-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,3,"[{'alias': 'korean', 'title': 'Korean'}]",4.3,[],$$,,,586.243014684268,-31.9541721,115.8602753,75 Barrack St,,,Perth,6000,AU,WA,"['75 Barrack St', 'Perth Western Australia 6000', 'Australia']"
DbQZP0w7y0LVglxn4totmw,nao-japanese-perth-2,Nao Japanese,https://s3-media3.fl.yelpcdn.com/bphoto/9NLstd7wjpGq7iTFmpdzVA/o.jpg,False,https://www.yelp.com/biz/nao-japanese-perth-2?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,3,"[{'alias': 'ramen', 'title': 'Ramen'}]",3.7,[],$$,+61893252090,+61 8 9325 2090,649.2444025811064,-31.95473,115.86089,Shop 191,580 Hay Street,,Perth,6000,AU,WA,"['Shop 191', '580 Hay Street', 'Perth Western Australia 6000', 'Australia']"
PbfgOH7TGj0AeGw1PrWtVw,cafe-oec-bob-perth,Cafe OEC Bob,https://s3-media4.fl.yelpcdn.com/bphoto/EfWFqhHoyGlMAYoTdzlu8Q/o.jpg,False,https://www.yelp.com/biz/cafe-oec-bob-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,2,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,[],$$,+61892271584,+61 8 9227 1584,330.21641207569957,-31.9469,115.86185,Shop 1,145 Newcastle St,,Perth,6000,AU,WA,"['Shop 1', '145 Newcastle St', 'Perth Western Australia 6000', 'Australia']"
a_Ldh2KrWcccV9GeEcsClg,repeat-offender-subiaco,Repeat Offender,https://s3-media2.fl.yelpcdn.com/bphoto/R8Cot8jJwqayvcUplcTjvA/o.jpg,False,https://www.yelp.com/biz/repeat-offender-subiaco?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,2,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.5,[],,+61401000580,+61 401 000 580,2397.798923635689,-31.947330538955,115.833986342245,121A Hay St,,,Subiaco,6008,AU,WA,"['121A Hay St', 'Subiaco Western Australia 6008', 'Australia']"
Pyppa0P3GfYH1FqZNSQDmQ,gyu-in-japanese-yakiniku-northbridge,Gyu-In Japanese Yakiniku,https://s3-media1.fl.yelpcdn.com/bphoto/jDQGcRQTombgBnmI4_kmXw/o.jpg,False,https://www.yelp.com/biz/gyu-in-japanese-yakiniku-northbridge?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,3,"[{'alias': 'japanese', 'title': 'Japanese'}]",1.7,[],$$$,+61892288789,+61 8 9228 8789,412.7040846971511,-31.945410625011,115.85803763632,1/89 Lake St,,,Northbridge,6003,AU,WA,"['1/89 Lake St', 'Northbridge Western Australia 6003', 'Australia']"
A_Qi9bE61LkWsnzXJp_l-A,bar-open-northbridge,Bar Open,https://s3-media3.fl.yelpcdn.com/bphoto/AsDm-ZPpTNDZk8_w9mI_aA/o.jpg,False,https://www.yelp.com/biz/bar-open-northbridge?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,2,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'restaurants', 'title': 'Restaurants'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",3.5,[],,+61892270106,+61 8 9227 0106,79.29142928610548,-31.94849,115.85997,232-234 William St,,,Northbridge,6000,AU,WA,"['232-234 William St', 'Northbridge Western Australia 6000', 'Australia']"
qzex7CHJQCofb9sTN3pXhA,lush-carwash-and-cafe-northbridge,Lush Carwash & Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/W2Qx-KL-ep8-Wyccq9oH-g/o.jpg,False,https://www.yelp.com/biz/lush-carwash-and-cafe-northbridge?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,7,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'carwash', 'title': 'Car Wash'}]",4.4,[],,+61402037847,+61 402 037 847,746.7921110566587,-31.94357,115.854601,365 Newcastle St,,,Northbridge,6003,AU,WA,"['365 Newcastle St', 'Northbridge Western Australia 6003', 'Australia']"
Z6qKQlSTUucykuVTCEZMqw,harbour-town-noodle-inn-perth,Harbour Town Noodle Inn,https://s3-media2.fl.yelpcdn.com/bphoto/DTVe_Uzq52epVCslQ5gxqw/o.jpg,False,https://www.yelp.com/biz/harbour-town-noodle-inn-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,1,"[{'alias': 'chinese', 'title': 'Chinese'}]",5.0,[],,+61892261389,+61 8 9226 1389,1127.6044909936531,-31.947134,115.847571,840 Wellington St,,,Perth,6005,AU,WA,"['840 Wellington St', 'Perth Western Australia 6005', 'Australia']"
73d5aJNWZb441QgbXubMFw,eat-house-perth,Eat House,https://s3-media3.fl.yelpcdn.com/bphoto/RmU63Dsrl6d-vYiNCyFDKQ/o.jpg,False,https://www.yelp.com/biz/eat-house-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,1,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,[],$,+6193254400,+61 93254400,403.4763988804514,-31.94978,115.8552,"Shop 4, Kings Square 2",562 Wellington St,,Perth,6000,AU,WA,"['Shop 4, Kings Square 2', '562 Wellington St', 'Perth Western Australia 6000', 'Australia']"
vrRAC1i0a2Lt_QwCU67OKg,the-best-brew-perth,The Best Brew,https://s3-media4.fl.yelpcdn.com/bphoto/l1zasjK7ShDTLlrfp2PGsg/o.jpg,False,https://www.yelp.com/biz/the-best-brew-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,2,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'australian', 'title': 'Australian'}]",2.0,[],$$,+61893277053,+61 8 9327 7053,719.1086319528847,-31.94959,115.85173,707 Wellington St,,,Perth,6000,AU,WA,"['707 Wellington St', 'Perth Western Australia 6000', 'Australia']"
vxOk3YG3OkFajOOouBqMUQ,zambrero-perth-8,Zambrero,https://s3-media2.fl.yelpcdn.com/bphoto/BbLHmQ_FQspLCML7-wd4_g/o.jpg,False,https://www.yelp.com/biz/zambrero-perth-8?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,5,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.2,[],$,+61893223448,+61 8 9322 3448,569.977609504206,-31.954016,115.858353,Shop P138,683 Hay Street Mall,,Perth,6000,AU,WA,"['Shop P138', '683 Hay Street Mall', 'Perth Western Australia 6000', 'Australia']"
0BWsWP8IztpxdokrItAB9w,firewater-grille-perth,Firewater Grille,https://s3-media4.fl.yelpcdn.com/bphoto/SlvpJ6zVgo9Yir3WgSOLYA/o.jpg,False,https://www.yelp.com/biz/firewater-grille-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,1,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",5.0,[],,,,1104.8071017216114,-31.957629,115.865043,Duxton Hotel,,,Perth,6000,AU,WA,"['Duxton Hotel', 'Perth Western Australia 6000', 'Australia']"
MYobWBpawK5kvEZNouzAwA,istanbul-kitchen-north-perth,Istanbul Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/cawwtoJGVs4-oCBqB3lqaA/o.jpg,False,https://www.yelp.com/biz/istanbul-kitchen-north-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,6,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",4.5,[],$,+61892270121,+61 8 9227 0121,1751.2376941070504,-31.933208,115.859258,394 Fitzgerald St,,,North Perth,6006,AU,WA,"['394 Fitzgerald St', 'North Perth Western Australia 6006', 'Australia']"
l4y1__ufiRnYeoHZ6s8i8g,sen5es-restaurant-and-wine-bar-perth,Sen5es Restaurant & Wine Bar,https://s3-media4.fl.yelpcdn.com/bphoto/a6AAWuu2jipYdFszDPeVMg/o.jpg,False,https://www.yelp.com/biz/sen5es-restaurant-and-wine-bar-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,2,"[{'alias': 'australian', 'title': 'Australian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,[],$$$,+61892211200,+61 8 9221 1200,1357.8337709835332,-31.958789,115.867863,221 Adelaide Tce,,,Perth,6000,AU,WA,"['221 Adelaide Tce', 'Perth Western Australia 6000', 'Australia']"
qNUqtryir5OY7-fl_bj8lQ,six-senses-leederville,Six Senses,https://s3-media2.fl.yelpcdn.com/bphoto/kmBC94-yL7yFObDUNFd13A/o.jpg,False,https://www.yelp.com/biz/six-senses-leederville?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,7,"[{'alias': 'thai', 'title': 'Thai'}]",2.6,[],,+61894440321,+61 8 9444 0321,2183.4716024144204,-31.93703,115.84096,135 Oxford St,,,Leederville,6007,AU,WA,"['135 Oxford St', 'Leederville Western Australia 6007', 'Australia']"
fDScVQjkuu0FuY3F_i60HQ,insans-cafe-perth,Insan's Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/Ec7IOirP6guDMOCjCHZ6hw/o.jpg,False,https://www.yelp.com/biz/insans-cafe-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,3,"[{'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'cafes', 'title': 'Cafes'}]",3.3,[],$,+61892189062,+61 8 9218 9062,601.5070716229608,-31.953945,115.861795,113 Murray St,,,Perth,6000,AU,WA,"['113 Murray St', 'Perth Western Australia 6000', 'Australia']"
hqmkfnD9VIYBtPUmA_OOCw,donnie-taco-west-perth,Donnie Taco,,False,https://www.yelp.com/biz/donnie-taco-west-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,1,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",5.0,[],,,,2296.005448232831,-31.95061,115.83499,66 Kings Park Rd,,,West Perth,6005,AU,WA,"['66 Kings Park Rd', 'West Perth Western Australia 6005', 'Australia']"
1QiDVNd0VtuNmaa4tua__g,qt-hotel-lobby-cafe-perth,QT Hotel Lobby Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/_BL7_deBW-VGBPqFT9y3EQ/o.jpg,False,https://www.yelp.com/biz/qt-hotel-lobby-cafe-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,1,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,[],,+6192258000,+61 92258000,567.3428003528097,-31.95386,115.860992,133 Murray Street,,,Perth,6000,AU,WA,"['133 Murray Street', 'Perth Western Australia 6000', 'Australia']"
gD_7lXlTR7BJG9s-bqhFHA,sphere-perth,Sphere,https://s3-media4.fl.yelpcdn.com/bphoto/wZGS3X7JrhdIBP_J60AELw/o.jpg,False,https://www.yelp.com/biz/sphere-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,1,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'australian', 'title': 'Australian'}]",4.0,[],$$,,,623.4041965260516,-31.9445801,115.8637466,15 Robinson Ave,,,Perth,6000,AU,WA,"['15 Robinson Ave', 'Perth Western Australia 6000', 'Australia']"
W-XFkkNgITmGTTu22kyo2A,fuku-sushi-restaurant-east-perth,FUKU Sushi Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/7KNzOHNCMOwC2GVJTbaY5g/o.jpg,False,https://www.yelp.com/biz/fuku-sushi-restaurant-east-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,5,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.4,[],$$,+61892212880,+61 8 9221 2880,1513.344161354578,-31.952705,115.874747,Shop 1,107 Royal St,,East Perth,6004,AU,WA,"['Shop 1', '107 Royal St', 'East Perth Western Australia 6004', 'Australia']"
PVlVd5Fqyjk_kqvH5PtCUg,the-old-brewery-perth,The Old Brewery,https://s3-media3.fl.yelpcdn.com/bphoto/hXNwaDXkwOb5ELwlVrqNfg/o.jpg,False,https://www.yelp.com/biz/the-old-brewery-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,18,"[{'alias': 'steak', 'title': 'Steakhouses'}]",3.6,[],$$$,+61892118999,+61 8 9211 8999,2514.186421761133,-31.965068,115.840629,173 Mounts Bay Rd,,,Perth,6000,AU,WA,"['173 Mounts Bay Rd', 'Perth Western Australia 6000', 'Australia']"
QH2-3MABZ6__0gIxSToUxQ,formosa-cafe-perth,Formosa Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/HqNve1zHjF3WbkvYeezDuA/o.jpg,False,https://www.yelp.com/biz/formosa-cafe-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,7,"[{'alias': 'restaurants', 'title': 'Restaurants'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.9,[],$,+61893285092,+61 8 9328 5092,191.47399268034854,-31.94734,115.85899,58 Francis St,,,Perth,6003,AU,WA,"['58 Francis St', 'Perth Western Australia 6003', 'Australia']"
8TkbOMSjU9BkOAtKhCqvQA,circa-mount-lawley,Circa,https://s3-media2.fl.yelpcdn.com/bphoto/hYqHiHebtbFsF5MVZt0FVw/o.jpg,False,https://www.yelp.com/biz/circa-mount-lawley?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,7,"[{'alias': 'restaurants', 'title': 'Restaurants'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.1,[],$$$,+61893719971,+61 8 9371 9971,2130.427167791759,-31.933722,115.873018,676 Beaufort St,,,Mount Lawley,6050,AU,WA,"['676 Beaufort St', 'Mount Lawley Western Australia 6050', 'Australia']"
Y2Vei2O7yzbvkBhD4Nle_w,howlings-bar-perth,Howling's Bar,https://s3-media1.fl.yelpcdn.com/bphoto/9G81fYT9LPsY8jucreS_JA/o.jpg,False,https://www.yelp.com/biz/howlings-bar-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,5,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.0,[],$$,+618894851350,+61 8894851350,788.4081242398728,-31.95207,115.85181,16 Milligan St,,,Perth,6000,AU,WA,"['16 Milligan St', 'Perth Western Australia 6000', 'Australia']"
GFrItu7hsRk9KvdGywCzSw,theo-and-co-pizzeria-leederville-2,Theo & Co Pizzeria,https://s3-media2.fl.yelpcdn.com/bphoto/uplokyPwsUJupUwCjhz0EA/o.jpg,False,https://www.yelp.com/biz/theo-and-co-pizzeria-leederville-2?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,8,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",3.8,[],$$,+6192019638,+61 92019638,2193.502955907304,-31.9367013433491,115.841111441541,147 Oxford St,,,Leederville,6007,AU,WA,"['147 Oxford St', 'Leederville Western Australia 6007', 'Australia']"
oGTjiQf2hZwoQv2LcvckCg,mint-night-club-northbridge-2,Mint Night Club,https://s3-media2.fl.yelpcdn.com/bphoto/1tUMHTpw3D83PfAmaKPfgw/o.jpg,False,https://www.yelp.com/biz/mint-night-club-northbridge-2?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,11,"[{'alias': 'danceclubs', 'title': 'Dance Clubs'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",4.2,[],$$,+61892260322,+61 8 9226 0322,261.7379295730333,-31.947998,115.856794,139 James St,,,Northbridge,6003,AU,WA,"['139 James St', 'Northbridge Western Australia 6003', 'Australia']"
