id,business_name,categories,rating,review_count,price,image_url,url,phone,distance,latitude,longitude,location,postcode,address
252,Mashawi Moroccan & Middle Eastern,"['Moroccan', 'Middle Eastern', 'Cafes']",4.0,8,$$,https://s3-media4.fl.yelpcdn.com/bphoto/4p79fKuzIipjO9iTaMLy-g/o.jpg,https://www.yelp.com/biz/mashawi-moroccan-and-middle-eastern-mount-lawley?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9228 9318,1979.22,-31.9348335862298,115.872092954814,Mount Lawley,6050,"644 Beaufort St, Mount Lawley, 6050"
253,Filos & Yiros,"['Greek', 'Cafes', 'Mediterranean']",3.0,6,$,https://s3-media1.fl.yelpcdn.com/bphoto/oCOCnuBn8TXV3a6UY_QB1A/o.jpg,https://www.yelp.com/biz/filos-and-yiros-perth-2?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 455 321 321,627.34,-31.9468626791303,115.865501027192,Perth,6000,"3/177 Stirling St, Perth, 6000"
254,The Stables Bar,"['Venues & Event Spaces', 'Gastropubs', 'Cocktail Bars']",3.5,38,$$,https://s3-media2.fl.yelpcdn.com/bphoto/1epfqSoBDQ7kZPnUM9LK9A/o.jpg,https://www.yelp.com/biz/the-stables-bar-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 6314 1300,687.01,-31.95222,115.853144,Perth,6000,"888 Hay St, Perth, 6000"
257,Newroz Kebabs,['Kebab'],4.0,2,$$,https://s3-media3.fl.yelpcdn.com/bphoto/Zce5EhAb8bwftpCH3gmGog/o.jpg,https://www.yelp.com/biz/newroz-kebabs-east-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9218 8220,1557.42,-31.95812,115.8718,East Perth,6004,"Shop 4, 230-246 Hay St, East Perth, 6004"
258,Royal India Restaurant,['Indian'],4.3,7,$$,https://s3-media2.fl.yelpcdn.com/bphoto/ptYbFNrznWcQpI6vhLnG7w/o.jpg,https://www.yelp.com/biz/royal-india-restaurant-west-perth-2?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9324 1368,1315.16,-31.94952,115.845404,West Perth,6005,"1134 Hay St, West Perth, 6005"
259,Small Print,"['Cafes', 'Bakeries']",4.2,38,$$,https://s3-media2.fl.yelpcdn.com/bphoto/nGTt4gxKmGVIgB3b8KvFIg/o.jpg,https://www.yelp.com/biz/small-print-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 6282 0022,768.89,-31.9548203091507,115.855006932547,Perth,6000,"125 St Georges Tce, Perth, 6000"
260,Sayers Sister,['Cafes'],4.3,61,$$,https://s3-media2.fl.yelpcdn.com/bphoto/mtKBdS2b2dl2XKJOT8wD3Q/o.jpg,https://www.yelp.com/biz/sayers-sister-perth-4?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9227 7506,968.46,-31.940471,115.861637,Perth,6003,"236 Lake St, Perth, 6003"
261,McDonald's,"['Fast Food', 'Burgers']",2.0,4,$,https://s3-media3.fl.yelpcdn.com/bphoto/hGsF_NhQ472BR72XQv9sLA/o.jpg,https://www.yelp.com/biz/mcdonalds-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9321 2032,520.21,-31.953324,115.857349,Perth,6000,"Cnr Cecil Ave Albany Hwy, Perth, 6000"
263,Kosta's,"['Restaurants', 'Coffee & Tea']",4.1,7,$,https://s3-media2.fl.yelpcdn.com/bphoto/3F6bCPhs4M2EzQGzGyG9lw/o.jpg,https://www.yelp.com/biz/kostas-northbridge-2?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 439 722 455,22.92,-31.948981,115.859086,Northbridge,6003,"67 James St, Northbridge, 6003"
264,Grill'd - Brookfield Place,['Burgers'],3.9,24,$$,https://s3-media4.fl.yelpcdn.com/bphoto/eHsHEEF-UY9v_vjul0mBTQ/o.jpg,https://www.yelp.com/biz/grilld-brookfield-place-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 92264888,742.31,-31.954552,115.855035,Perth,6000,"125 St Georges Tce, Perth, 6000"
269,Clarences,"['Restaurants', 'Wine Bars']",4.3,54,$$,https://s3-media1.fl.yelpcdn.com/bphoto/RaEYcIXonTq1ZbuUAZhf3A/o.jpg,https://www.yelp.com/biz/clarences-mount-lawley?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9228 9474,1707.87,-31.93704,115.87088,Mount Lawley,6050,"566 Beaufort St, Mount Lawley, 6050"
270,Red Cray,['Seafood'],3.6,17,$$$,https://s3-media2.fl.yelpcdn.com/bphoto/rBxIp_aIKrUQKbnWzdG9gQ/o.jpg,https://www.yelp.com/biz/red-cray-mount-lawley-3?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9471 8945,2946.14,-31.9277493883547,115.87804216142,Mount Lawley,6050,"755 Beaufort St, 2nd Avenue Plaza, Mount Lawley, 6050"
271,Brew Ha King Square,"['Coffee & Tea', 'Breakfast & Brunch']",4.0,4,$,https://s3-media4.fl.yelpcdn.com/bphoto/Exhwkt-BDQju7WqxjBublA/o.jpg,https://www.yelp.com/biz/brew-ha-king-square-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 473 941 775,403.48,-31.94978,115.8552,Perth,6000,"KS2.5, 562 Wellington St, Perth, 6000"
273,Pizza Hut,['Pizza'],1.0,1,$,https://s3-media3.fl.yelpcdn.com/bphoto/uADKk6IQw8ClcmBBuEckdw/o.jpg,https://www.yelp.com/biz/pizza-hut-perth-5?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 1300 749 924,625.5,-31.9540332009893,115.862184441405,Perth,6000,"Shop 2, 101 Murray St, Perth, 6000"
275,Kailis Bros Fish Market & Fish Cafe,['Seafood'],3.5,27,$$$,https://s3-media3.fl.yelpcdn.com/bphoto/sT9146tHCFg074SjYRZ4fA/o.jpg,https://www.yelp.com/biz/kailis-bros-fish-market-and-fish-cafe-leederville?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9443 6300,2097.2,-31.93824,115.841038,Leederville,6007,"101 Oxford St, Leederville, 6007"
276,Aqua Bar,"['Lounges', 'Australian']",3.5,4,$$$,https://s3-media2.fl.yelpcdn.com/bphoto/6G9eVesJpU6pJaud3wXMNg/o.jpg,https://www.yelp.com/biz/aqua-bar-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9325 3700,1171.34,-31.9594796492322,115.858743098775,Perth,6000,"Barrack St Jetty, Perth, 6000"
277,Delisio,"['Italian', 'Cafes', 'Pizza']",3.8,10,$,https://s3-media3.fl.yelpcdn.com/bphoto/TXMD6R1PUekuE70cKx4BuQ/o.jpg,https://www.yelp.com/biz/delisio-perth-2?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9485 0055,433.72,-31.9546909332275,115.85863494873,Perth,6000,"Perth, 6000"
279,Chilli Orange,['Restaurants'],4.4,16,$$$,https://s3-media2.fl.yelpcdn.com/bphoto/hq5aDQMGpeCFC9AU5q30-A/o.jpg,https://www.yelp.com/biz/chilli-orange-north-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9228 3814,2047.89,-31.93056,115.858317,North Perth,6006,"21 Angove St, North Perth, 6006"
281,Zafferano,"['Italian', 'Seafood']",3.9,16,$$$,https://s3-media2.fl.yelpcdn.com/bphoto/n-bfxWMIQzvKMGy0fmzbHw/o.jpg,https://www.yelp.com/biz/zafferano-crawley?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9321 2588,2506.4,-31.965034,115.840706,Crawley,6009,"173 Mounts Bay Rd, Crawley, 6009"
285,S & T Thai Gourmet Cafe,['Cafes'],4.3,25,$$,https://s3-media2.fl.yelpcdn.com/bphoto/jDUIg4H6_P8HutqBABZ1jw/o.jpg,https://www.yelp.com/biz/s-and-t-thai-gourmet-cafe-northbridge?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9328 8877,410.39,-31.94527,115.86118,Northbridge,6000,"349 William St, Shop 3, Northbridge, 6000"
286,Basilica Open Kitchen,"['Coffee & Tea', 'Breakfast & Brunch']",4.0,18,$$,https://s3-media3.fl.yelpcdn.com/bphoto/U3vXAAbMKcpe7s3fIS1n0Q/o.jpg,https://www.yelp.com/biz/basilica-open-kitchen-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9322 5756,753.76,-31.954663,115.855014,Perth,6000,"125 Saint Georges Tce, Perth, 6000"
287,Opus Restaurant,['French'],4.7,7,$$$,https://s3-media1.fl.yelpcdn.com/bphoto/Aj0mxxcw8ZBJfPc-UaowlA/o.jpg,https://www.yelp.com/biz/opus-restaurant-west-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9217 8880,2044.94,-31.948201,115.837672,West Perth,6005,"32 Richardson St, West Perth, 6005"
288,EAST Cafe & Vietnamese Bistro,"['Restaurants', 'Coffee & Tea']",4.5,10,$,https://s3-media2.fl.yelpcdn.com/bphoto/lRYttB_deesK9itxjSnnMg/o.jpg,https://www.yelp.com/biz/east-cafe-and-vietnamese-bistro-perth-2?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9325 4558,973.79,-31.956274,115.864999,Perth,6000,"4/447 Hay St, #4, Perth, 6000"
292,Lord Of The Fries,"['Fast Food', 'Burgers']",3.0,24,$$,https://s3-media2.fl.yelpcdn.com/bphoto/XSS7UAZtdQqLlHfQOsGEsw/o.jpg,https://www.yelp.com/biz/lord-of-the-fries-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 6113 6466,449.97,-31.9527121476864,115.857549495072,Perth,6000,"110 William St, Perth, 6000"
299,Noodle Forum,"['Malaysian', 'Chinese', 'Noodles']",3.3,7,$$,https://s3-media1.fl.yelpcdn.com/bphoto/84EwC4-56mjqpeHcJqrvIg/o.jpg,https://www.yelp.com/biz/noodle-forum-perth-4?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 6113 1554,611.71,-31.9515712236624,115.853622563152,Perth,6000,"9 Shafto Lane, Perth, 6000"
300,The Brisbane Hotel,"['Bars', 'Restaurants']",4.0,40,$$,https://s3-media1.fl.yelpcdn.com/bphoto/1wFgrleQ5UwHwg3I03qTBg/o.jpg,https://www.yelp.com/biz/the-brisbane-hotel-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9227 2300,860.53,-31.943998,115.866329,Perth,6000,"292 Beaufort St, Perth, 6000"
302,Julio's,"['Italian', 'Middle Eastern']",3.9,13,$$,https://s3-media1.fl.yelpcdn.com/bphoto/-JXvsRsgiMmWG4zcU2g_bw/o.jpg,https://www.yelp.com/biz/julios-west-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9481 0089,1942.72,-31.947778,115.838784,West Perth,6005,"1309 Hay St, West Perth, 6005"
303,Threecoins Italian Trattoria,['Restaurants'],3.9,35,$$$,https://s3-media1.fl.yelpcdn.com/bphoto/2eeQHrbUD4Lmwj2yMlSWzQ/o.jpg,https://www.yelp.com/biz/threecoins-italian-trattoria-mount-lawley-2?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9271 6033,3022.21,-31.92751,115.879001,Mount Lawley,6050,"2/776 Beaufort St, Shop 2, Mount Lawley, 6050"
304,The Partisan,"['Cafes', 'Breakfast & Brunch', 'Australian']",3.4,22,$$,https://s3-media3.fl.yelpcdn.com/bphoto/jjtytH3Zn7KNZ09xFQvhrQ/o.jpg,https://www.yelp.com/biz/the-partisan-east-perth-2?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9221 8459,1836.0,-31.95286,115.87854,East Perth,6004,"60 Royal St, Shop 22, East Perth, 6004"
305,Dainty Dowager,"['Asian Fusion', 'Gluten-Free']",4.3,31,$$,https://s3-media4.fl.yelpcdn.com/bphoto/GHqU2uGj4V73I8OdcDsCHw/o.jpg,https://www.yelp.com/biz/dainty-dowager-mount-lawley?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9328 9728,1697.41,-31.93715,115.87081,Mount Lawley,6050,"564 Beaufort St, Mount Lawley, 6050"
306,The Royal on the Waterfront,"['Restaurants', 'Wine Bars']",3.3,49,$$,https://s3-media4.fl.yelpcdn.com/bphoto/zZlU4_OfbGpVO7BCbfuLcA/o.jpg,https://www.yelp.com/biz/the-royal-on-the-waterfront-east-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9221 0466,1837.82,-31.952896,115.878245,East Perth,6004,"60 Royal St, East Perth, 6004"
308,Nagoya,['Japanese'],3.3,4,$$,https://s3-media4.fl.yelpcdn.com/bphoto/iE7X9yowGGw2CFPD52X_hg/o.jpg,https://www.yelp.com/biz/nagoya-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 92218588,1203.27,-31.958075,115.866196,Perth,6000,"251 Adelaide Tce, Perth, 6000"
309,Eat Etc,"['Japanese', 'Cafes', 'Asian Fusion']",4.0,6,$,https://s3-media1.fl.yelpcdn.com/bphoto/oeUDiedKGhJB3tK4WIAltg/o.jpg,https://www.yelp.com/biz/eat-etc-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 6161 5836,905.04,-31.954306,115.852097,Perth,6000,"5 Mill St, Perth, 6000"
310,Sumo Party,['Japanese'],3.3,3,$$,https://s3-media1.fl.yelpcdn.com/bphoto/kf_21lI2IHQLVYpW49cOgQ/o.jpg,https://www.yelp.com/biz/sumo-party-northbridge-2?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9228 1501,574.15,-31.946311,115.854102,Northbridge,6003,"1 Shenton St, Northbridge, 6003"
311,Magic Apple Wholefood Kitchen,['Restaurants'],4.0,5,$,https://s3-media3.fl.yelpcdn.com/bphoto/uI8KGUTiOklr69saRgGFOg/o.jpg,https://www.yelp.com/biz/magic-apple-wholefood-kitchen-perth-3?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9325 8775,976.41,-31.956296,115.86501,Perth,6000,"447 Hay St, Shop 1, Perth, 6000"
312,Manise Cafe,"['Restaurants', 'Coffee & Tea']",3.1,7,$,https://s3-media4.fl.yelpcdn.com/bphoto/wQVUffL9fUVX1LUVDOLLlQ/o.jpg,https://www.yelp.com/biz/manise-cafe-northbridge?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9228 2432,203.06,-31.947355,115.86036,Northbridge,6003,"451 William St, Unit 2, Northbridge, 6003"
313,Pappagallo Pizzeria Cafe,"['Italian', 'Pizza']",4.3,18,$$,https://s3-media3.fl.yelpcdn.com/bphoto/8TIMti23CSJP5XN7iAMhMQ/o.jpg,https://www.yelp.com/biz/pappagallo-pizzeria-cafe-leederville?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9444 0889,2506.81,-31.93221,115.8416,Leederville,6007,"250 Oxford St, Leederville, 6007"
315,Kin Kee Chinese Restaurant,['Chinese'],3.1,16,$$,https://s3-media3.fl.yelpcdn.com/bphoto/5qasVQhs8r3hNs_K9ML8eQ/o.jpg,https://www.yelp.com/biz/kin-kee-chinese-restaurant-northbridge-2?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9227 1888,187.55,-31.949057,115.857343,Northbridge,6003,"Shop 3, 60-66 Roe St, Northbridge, 6003"
318,Flo Espresso,"['Coffee & Tea', 'Asian Fusion', 'Sandwiches']",3.8,4,$,https://s3-media4.fl.yelpcdn.com/bphoto/AROtehNHts3fe2I68ukodg/o.jpg,https://www.yelp.com/biz/flo-espresso-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 412 568 068,553.02,-31.9496323339737,115.865134432547,Perth,6000,"168/15 Aberdeen St, Perth, 6000"
319,Emma's Dim Sum Cafe Delight,['Chinese'],4.0,9,$$,https://s3-media4.fl.yelpcdn.com/bphoto/ZQsc8INL2SC-SwLGzyyatQ/o.jpg,https://www.yelp.com/biz/emmas-dim-sum-cafe-delight-northbridge?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9328 9388,387.9,-31.946904,115.862651,Northbridge,6000,"168 Newcastle St, Northbridge, 6000"
322,Crown Karoake Restaurant,"['Karaoke', 'Bars', 'Restaurants']",3.7,6,$$,https://s3-media4.fl.yelpcdn.com/bphoto/ovVnkUvpioyW4YA3zzVqvg/o.jpg,https://www.yelp.com/biz/crown-karoake-restaurant-northbridge-2?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9228 8892,205.2,-31.949121,115.857161,Northbridge,6003,"66 Roe St, Shop 11, Northbridge, 6003"
323,Jaws East Perth Japanese Restaurant,['Restaurants'],4.4,20,$$,https://s3-media3.fl.yelpcdn.com/bphoto/wW1LZqsha5CT4MaktNAZvQ/o.jpg,https://www.yelp.com/biz/jaws-east-perth-japanese-restaurant-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9225 4573,1311.78,-31.957614,115.868773,Perth,6004,"313-323 Hay St, Perth, 6004"
326,Canton Bay Chinese Restaurant,['Chinese'],4.3,8,$$$,https://s3-media4.fl.yelpcdn.com/bphoto/aUG8Vvel4oo9a0FmGxsFeg/o.jpg,https://www.yelp.com/biz/canton-bay-chinese-restaurant-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9486 9399,1449.37,-31.956335,115.846663,Perth,6000,"130 Mounts Bay Rd, Perth, 6000"
327,Pinchos,['Spanish'],4.1,44,$$,https://s3-media1.fl.yelpcdn.com/bphoto/mIVuizIm37uwYXFpySQDag/o.jpg,https://www.yelp.com/biz/pinchos-leederville?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9228 3008,2117.61,-31.9375551047604,115.841351673611,Leederville,6007,"749 Newcastle St, Leederville, 6007"
329,V Burger,['Burgers'],4.0,4,$$,https://s3-media3.fl.yelpcdn.com/bphoto/7F10FxwsrxdnDPISTV8TZg/o.jpg,https://www.yelp.com/biz/v-burger-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9225 6448,983.5,-31.95704,115.85784,Perth,6000,"Elizabeth Quay, Duchess Way, Station Park, Perth, 6000"
330,Fraser's,['Restaurants'],4.1,21,$$,https://s3-media3.fl.yelpcdn.com/bphoto/kboGXn_52XJJBHUsA-IXsw/o.jpg,https://www.yelp.com/biz/frasers-west-perth-2?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9481 7100,1902.38,-31.959598,115.843538,West Perth,6005,"Fraser Ave, West Perth, 6005"
331,Side Door Barbecue,"['American', 'Cocktail Bars']",4.1,39,$$$,https://s3-media3.fl.yelpcdn.com/bphoto/VO9f_zonE7OhHD__0IhvvQ/o.jpg,https://www.yelp.com/biz/side-door-barbecue-highgate?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 6162 3610,1505.69,-31.93851,115.86894,Highgate,6003,"1 Mary St, Highgate, 6003"
334,Nao Japanese,['Ramen'],3.7,3,$$,https://s3-media3.fl.yelpcdn.com/bphoto/9NLstd7wjpGq7iTFmpdzVA/o.jpg,https://www.yelp.com/biz/nao-japanese-perth-2?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9325 2090,649.24,-31.95473,115.86089,Perth,6000,"Shop 191, 580 Hay Street, Perth, 6000"
335,Cafe OEC Bob,"['Japanese', 'Cafes', 'Breakfast & Brunch']",4.5,2,$$,https://s3-media4.fl.yelpcdn.com/bphoto/EfWFqhHoyGlMAYoTdzlu8Q/o.jpg,https://www.yelp.com/biz/cafe-oec-bob-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9227 1584,330.22,-31.9469,115.86185,Perth,6000,"Shop 1, 145 Newcastle St, Perth, 6000"
337,Gyu-In Japanese Yakiniku,['Japanese'],1.7,3,$$$,https://s3-media1.fl.yelpcdn.com/bphoto/jDQGcRQTombgBnmI4_kmXw/o.jpg,https://www.yelp.com/biz/gyu-in-japanese-yakiniku-northbridge?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9228 8789,412.7,-31.945410625011,115.85803763632,Northbridge,6003,"1/89 Lake St, Northbridge, 6003"
341,Eat House,"['Cafes', 'Breakfast & Brunch']",4.0,1,$,https://s3-media3.fl.yelpcdn.com/bphoto/RmU63Dsrl6d-vYiNCyFDKQ/o.jpg,https://www.yelp.com/biz/eat-house-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 93254400,403.48,-31.94978,115.8552,Perth,6000,"Shop 4, Kings Square 2, 562 Wellington St, Perth, 6000"
342,The Best Brew,"['Bars', 'Australian']",2.0,2,$$,https://s3-media4.fl.yelpcdn.com/bphoto/l1zasjK7ShDTLlrfp2PGsg/o.jpg,https://www.yelp.com/biz/the-best-brew-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9327 7053,719.11,-31.94959,115.85173,Perth,6000,"707 Wellington St, Perth, 6000"
343,Zambrero,['Mexican'],4.2,5,$,https://s3-media2.fl.yelpcdn.com/bphoto/BbLHmQ_FQspLCML7-wd4_g/o.jpg,https://www.yelp.com/biz/zambrero-perth-8?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9322 3448,569.98,-31.954016,115.858353,Perth,6000,"Shop P138, 683 Hay Street Mall, Perth, 6000"
